url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers,Positive,Negative
https://twitter.com/MarcoDaCostaFX/status/1369964579707629572,2021-03-11 10:53:03+00:00,"$GME halts by day:

Jan 28 - 19 halts
Jan 25 - 9 halts
March 10 - 7 halts (Yesterday) 
Jan 26 - 5 halts
Feb 2 - 5 halts
Feb 25 - 4 halts
Jan 22 - 3 halts
Jan 27 - 3 halts
Feb 5 - 3 halts
Feb 24 - 2 halts
Jan 29 - 1 halt
Feb 1 - 1 halt

#GameStop 🎮","$GME halts by day:

Jan 28 - 19 halts
Jan 25 - 9 halts
March 10 - 7 halts (Yesterday) 
Jan 26 - 5 halts
Feb 2 - 5 halts
Feb 25 - 4 halts
Jan 22 - 3 halts
Jan 27 - 3 halts
Feb 5 - 3 halts
Feb 24 - 2 halts
Jan 29 - 1 halt
Feb 1 - 1 halt

#GameStop 🎮",1369964579707629572,"{'username': 'MarcoDaCostaFX', 'displayname': 'Trading MarcoDaCosta', 'id': 118794845, 'description': 'Investor. Trader. Thinker. Trading Strategist. 💶Private Financial Advisor. Capital Allocator.♟ CEO DaCosta Financial Firm Ltd.🗽#Bitcoin', 'rawDescription': 'Investor. Trader. Thinker. Trading Strategist. 💶Private Financial Advisor. Capital Allocator.♟ CEO DaCosta Financial Firm Ltd.🗽#Bitcoin', 'descriptionUrls': [], 'verified': False, 'created': '2010-03-01T19:35:17+00:00', 'followersCount': 5940, 'friendsCount': 866, 'statusesCount': 1647258, 'favouritesCount': 34691, 'listedCount': 391, 'mediaCount': 6132, 'location': 'StocksLand 💶💵💷', 'protected': False, 'linkUrl': 'https://youtu.be/peQ5iAmIR0k', 'linkTcourl': 'https://t.co/qgl35kzBEs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191120331563577344/EcExjAfT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/118794845/1597745133', 'url': 'https://twitter.com/MarcoDaCostaFX'}",[],[],0,0,4,2,1369964579707629572,da,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,0.0,13.0
https://twitter.com/MarketRebels/status/1369868182283030529,2021-03-11 04:30:00+00:00,"$GME halts by day

Jan 28 - 19 halts
Jan 25 - 9 halts
March 10 - 7 halts
Jan 26 - 5 halts
Feb 2 - 5 halts
Feb 25 - 4 halts
Jan 22 - 3 halts
Jan 27 - 3 halts
Feb 5 - 3 halts
Feb 24 - 2 halts
Jan 29 - 1 halt
Feb 1 - 1 halt","$GME halts by day

Jan 28 - 19 halts
Jan 25 - 9 halts
March 10 - 7 halts
Jan 26 - 5 halts
Feb 2 - 5 halts
Feb 25 - 4 halts
Jan 22 - 3 halts
Jan 27 - 3 halts
Feb 5 - 3 halts
Feb 24 - 2 halts
Jan 29 - 1 halt
Feb 1 - 1 halt",1369868182283030529,"{'username': 'MarketRebels', 'displayname': 'Market Rebellion', 'id': 817007725666242561, 'description': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'rawDescription': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'descriptionUrls': [], 'verified': False, 'created': '2017-01-05T13:59:55+00:00', 'followersCount': 61681, 'friendsCount': 220, 'statusesCount': 16225, 'favouritesCount': 8312, 'listedCount': 796, 'mediaCount': 2352, 'location': 'Chicago, IL', 'protected': False, 'linkUrl': 'http://MarketRebellion.com', 'linkTcourl': 'https://t.co/FxEkgGmin9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341148213957550080/9-iJlrt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817007725666242561/1590506100', 'url': 'https://twitter.com/MarketRebels'}",[],[],7,9,89,1,1369868182283030529,da,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,0.0,13.0
https://twitter.com/Blake0Nicholas/status/1362463056509300737,2021-02-18 18:04:40+00:00,"$GME is trash, had no business being $400+, but it's a free market and the only wrong I see is when brokerages limit buys and fake outages to limit retail activity and allow big wigs to recover with min loss. Short took on risk. Bailed out. Any other verdict, unacceptable","$GME is trash, had no business being $400+, but it's a free market and the only wrong I see is when brokerages limit buys and fake outages to limit retail activity and allow big wigs to recover with min loss. Short took on risk. Bailed out. Any other verdict, unacceptable",1362463056509300737,"{'username': 'Blake0Nicholas', 'displayname': 'Blake Nicholas', 'id': 164690245, 'description': 'Sci-fi writer finished with two books and seeking publishing. I like video games, reading, writing, music, stock trading. #theuniversecode for book tweets.', 'rawDescription': 'Sci-fi writer finished with two books and seeking publishing. I like video games, reading, writing, music, stock trading. #theuniversecode for book tweets.', 'descriptionUrls': [], 'verified': False, 'created': '2010-07-09T14:12:08+00:00', 'followersCount': 449, 'friendsCount': 715, 'statusesCount': 6827, 'favouritesCount': 150, 'listedCount': 15, 'mediaCount': 167, 'location': 'SoCal', 'protected': False, 'linkUrl': 'http://blakenicholas.com/', 'linkTcourl': 'https://t.co/yJ8FOTEEiL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1040383818882936832/2b_oOEvz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/164690245/1607360271', 'url': 'https://twitter.com/Blake0Nicholas'}",[],[],0,0,2,0,1362463056509300737,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,0.0,8.0
https://twitter.com/juanmiguelworld/status/1370483203648204805,2021-03-12 21:13:52+00:00,"This #week's #option volume 

$AAPL 6.968m contracts traded
$TSLA 6.358m contracts traded
$NIO 4.025m contracts traded
$GE 3.634m contracts traded
$PLTR 3.503m contracts traded
$AMC 3.416m contracts traded
$GME 2.665m contracts traded
$AMD 1.836m contracts traded","This #week's #option volume 

$AAPL 6.968m contracts traded
$TSLA 6.358m contracts traded
$NIO 4.025m contracts traded
$GE 3.634m contracts traded
$PLTR 3.503m contracts traded
$AMC 3.416m contracts traded
$GME 2.665m contracts traded
$AMD 1.836m contracts traded",1370483203648204805,"{'username': 'juanmiguelworld', 'displayname': 'Juan M. Molina 😷', 'id': 366104063, 'description': 'CEO/Corp. Intl. JMM, c.a & MOLINA HOLDINGS LLC...\n\n#Banking #Finance #Economic #Bussines #Investing #Stockexchange #FixedRent #VariableIncome #Trading #Sports', 'rawDescription': 'CEO/Corp. Intl. JMM, c.a & MOLINA HOLDINGS LLC...\n\n#Banking #Finance #Economic #Bussines #Investing #Stockexchange #FixedRent #VariableIncome #Trading #Sports', 'descriptionUrls': [], 'verified': False, 'created': '2011-09-01T15:40:44+00:00', 'followersCount': 1060, 'friendsCount': 4967, 'statusesCount': 22747, 'favouritesCount': 18827, 'listedCount': 11, 'mediaCount': 1720, 'location': 'Delaware, EEUU 🇺🇲/ 🇻🇪', 'protected': False, 'linkUrl': 'https://corporacionjmm.blogspot.com', 'linkTcourl': 'https://t.co/CwO4XuT1wU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1206975039431696384/gLCfrnT9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/366104063/1376708498', 'url': 'https://twitter.com/juanmiguelworld'}",[],[],0,0,2,0,1370483203648204805,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,0.0,8.0
https://twitter.com/MarketRebels/status/1370482406227070985,2021-03-12 21:10:42+00:00,"This week's option volume leaders

$AAPL 6.968m contracts traded
$TSLA 6.358m contracts traded
$NIO 4.025m contracts traded
$GE 3.634m contracts traded
$PLTR 3.503m contracts traded
$AMC 3.416m contracts traded
$GME 2.665m contracts traded
$AMD 1.836m contracts traded","This week's option volume leaders

$AAPL 6.968m contracts traded
$TSLA 6.358m contracts traded
$NIO 4.025m contracts traded
$GE 3.634m contracts traded
$PLTR 3.503m contracts traded
$AMC 3.416m contracts traded
$GME 2.665m contracts traded
$AMD 1.836m contracts traded",1370482406227070985,"{'username': 'MarketRebels', 'displayname': 'Market Rebellion', 'id': 817007725666242561, 'description': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'rawDescription': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'descriptionUrls': [], 'verified': False, 'created': '2017-01-05T13:59:55+00:00', 'followersCount': 61681, 'friendsCount': 220, 'statusesCount': 16225, 'favouritesCount': 8312, 'listedCount': 796, 'mediaCount': 2352, 'location': 'Chicago, IL', 'protected': False, 'linkUrl': 'http://MarketRebellion.com', 'linkTcourl': 'https://t.co/FxEkgGmin9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341148213957550080/9-iJlrt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817007725666242561/1590506100', 'url': 'https://twitter.com/MarketRebels'}",[],[],4,17,78,1,1370482406227070985,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,0.0,8.0
https://twitter.com/juanmiguelworld/status/1368714292439179270,2021-03-08 00:04:51+00:00,"Last week's #option #volume 

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts","Last week's #option #volume 

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts",1368714292439179270,"{'username': 'juanmiguelworld', 'displayname': 'Juan M. Molina 😷', 'id': 366104063, 'description': 'CEO/Corp. Intl. JMM, c.a & MOLINA HOLDINGS LLC...\n\n#Banking #Finance #Economic #Bussines #Investing #Stockexchange #FixedRent #VariableIncome #Trading #Sports', 'rawDescription': 'CEO/Corp. Intl. JMM, c.a & MOLINA HOLDINGS LLC...\n\n#Banking #Finance #Economic #Bussines #Investing #Stockexchange #FixedRent #VariableIncome #Trading #Sports', 'descriptionUrls': [], 'verified': False, 'created': '2011-09-01T15:40:44+00:00', 'followersCount': 1060, 'friendsCount': 4967, 'statusesCount': 22747, 'favouritesCount': 18827, 'listedCount': 11, 'mediaCount': 1720, 'location': 'Delaware, EEUU 🇺🇲/ 🇻🇪', 'protected': False, 'linkUrl': 'https://corporacionjmm.blogspot.com', 'linkTcourl': 'https://t.co/CwO4XuT1wU', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1206975039431696384/gLCfrnT9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/366104063/1376708498', 'url': 'https://twitter.com/juanmiguelworld'}",[],[],2,2,4,0,1368714292439179270,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,0.0,8.0
https://twitter.com/give_poor/status/1369556297067151361,2021-03-10 07:50:41+00:00,"Why don't China just take a card out of America hands and just claim every criticism is a ""conspiracy""
9/11 insurance fraud?? Conspiracy
No weapons of mass destruction?? Conspiracy
Widespread surveillance??? Conspiracy

#Bitcoin $BAKE $BTC $AMC $GME 

$ltc $link $bnb $dot $ada","Why don't China just take a card out of America hands and just claim every criticism is a ""conspiracy""
9/11 insurance fraud?? Conspiracy
No weapons of mass destruction?? Conspiracy
Widespread surveillance??? Conspiracy

#Bitcoin $BAKE $BTC $AMC $GME 

$ltc $link $bnb $dot $ada",1369556297067151361,"{'username': 'give_poor', 'displayname': 'Give your bitcoin to the poor', 'id': 1233165749302198272, 'description': 'Follow the people who I retweet. They are the best journalists at the minute', 'rawDescription': 'Follow the people who I retweet. They are the best journalists at the minute', 'descriptionUrls': [], 'verified': False, 'created': '2020-02-27T23:03:35+00:00', 'followersCount': 59, 'friendsCount': 135, 'statusesCount': 888, 'favouritesCount': 7251, 'listedCount': 2, 'mediaCount': 45, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362885895460970496/qkPpZa-x_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1233165749302198272/1614008149', 'url': 'https://twitter.com/give_poor'}",[],[],1,0,0,0,1369556297067151361,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,0.0,8.0
https://twitter.com/MarketRebels/status/1368697973270487041,2021-03-07 23:00:00+00:00,"Last week's option volume leaders

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts","Last week's option volume leaders

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts",1368697973270487041,"{'username': 'MarketRebels', 'displayname': 'Market Rebellion', 'id': 817007725666242561, 'description': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'rawDescription': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'descriptionUrls': [], 'verified': False, 'created': '2017-01-05T13:59:55+00:00', 'followersCount': 61682, 'friendsCount': 220, 'statusesCount': 16225, 'favouritesCount': 8312, 'listedCount': 796, 'mediaCount': 2352, 'location': 'Chicago, IL', 'protected': False, 'linkUrl': 'http://MarketRebellion.com', 'linkTcourl': 'https://t.co/FxEkgGmin9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341148213957550080/9-iJlrt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817007725666242561/1590506100', 'url': 'https://twitter.com/MarketRebels'}",[],[],2,29,101,3,1368697973270487041,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,0.0,8.0
https://twitter.com/RickybobbyWsb/status/1368297807661129735,2021-03-06 20:29:53+00:00,"This week's option volume leaders

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts","This week's option volume leaders

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts",1368297807661129735,"{'username': 'RickybobbyWsb', 'displayname': 'WSB-RickyBobby', 'id': 1360546790538313737, 'description': '""Here\'s the deal I\'m the best there is. Plain and simple. I wake up in the morning and I piss excellence.""', 'rawDescription': '""Here\'s the deal I\'m the best there is. Plain and simple. I wake up in the morning and I piss excellence.""', 'descriptionUrls': [], 'verified': False, 'created': '2021-02-13T11:10:23+00:00', 'followersCount': 19, 'friendsCount': 143, 'statusesCount': 159, 'favouritesCount': 130, 'listedCount': 0, 'mediaCount': 19, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1360547301358325766/Wuuxe9f6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1360546790538313737/1613273668', 'url': 'https://twitter.com/RickybobbyWsb'}",[],[],1,1,5,0,1368297807661129735,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,0.0,8.0
https://twitter.com/MarketRebels/status/1367980762872614914,2021-03-05 23:30:04+00:00,"This week's option volume leaders

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts","This week's option volume leaders

$AAPL 7.989m contracts
$TSLA 6.128m contracts
$NIO 4.612m contracts
$PLTR 4.125m contracts
$RKT 3.574m contracts
$AMC 3.108m contracts
$GME 2.794m contracts
$SLV 1.805m contracts",1367980762872614914,"{'username': 'MarketRebels', 'displayname': 'Market Rebellion', 'id': 817007725666242561, 'description': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'rawDescription': 'Market Rebellion empowers retail investors with trading education, content and tools so they can take control of their own financial destiny.', 'descriptionUrls': [], 'verified': False, 'created': '2017-01-05T13:59:55+00:00', 'followersCount': 61682, 'friendsCount': 220, 'statusesCount': 16225, 'favouritesCount': 8312, 'listedCount': 796, 'mediaCount': 2352, 'location': 'Chicago, IL', 'protected': False, 'linkUrl': 'http://MarketRebellion.com', 'linkTcourl': 'https://t.co/FxEkgGmin9', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341148213957550080/9-iJlrt-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/817007725666242561/1590506100', 'url': 'https://twitter.com/MarketRebels'}",[],[],9,34,130,1,1367980762872614914,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,0.0,8.0
